789,-42.1694
790,-3.59344
791,25.1823
792,22.2951
793,28.8543
794,-16.5711
795,11.5462
796,16.7452
797,34.5589
798,-5.03081
799,-23.7422
800,-37.1984
801,-61.5036
802,-88.3237
803,-81.4526
804,74.7921
805,56.0356
806,-13.7592
807,-30.2379
808,89.0862
809,-24.4116
810,103.524
811,19.2672
812,21.8306
813,-6.66074
814,-11.1884
815,-42.6096
816,13.8889
817,27.6433
818,-108.898
819,54.7651
820,-64.3422
821,-31.2997
822,32.3318
823,171.829
824,-3.06262
825,-40.3601
826,-10.8755
827,-28.7431
828,10.364
829,50.6984
830,2.40944
831,92.1717
832,-83.0586
833,2.60463
834,-103.831
835,-2.62574
836,-52.8476
837,-20.7734
838,-10.6229
839,93.5212
840,-68.4172
841,-21.9859
842,-34.3224
843,8.91532
844,47.4983
845,24.8246
846,6.17868
847,-2.34355
848,26.804
849,-10.6346
850,37.394
851,40.8591
852,30.3658
853,-26.9338
854,-28.9918
855,-71.1844
856,24.2993
857,89.6208
858,9.3382
859,74.427
860,22.9625
861,53.1094
862,49.8435
863,27.9273
864,25.0167
865,45.5814
866,30.6314
867,-29.12
868,-80.9322
869,-113.896
870,18.0358
871,-55.9906
872,43.1691
873,42.1602
874,68.8829
875,14.8398
876,32.1234
877,42.9188
878,-9.60147
879,72.2838
880,35.915
881,-44.5825
882,-53.9936
883,52.6712
884,-99.6993
885,26.5552
886,-37.106
887,42.3696
888,-47.7037
889,-2.33731
890,-60.8924
891,-27.669
892,-81.4608
893,-15.0868
894,50.4889
895,-12.2726
896,53.3079
897,4.74483
898,-8.71352
899,43.3249
900,-65.1307
901,86.3263
902,19.5635
903,18.1838
904,36.6534
905,-3.89013
906,-23.4201
907,84.6547
908,-19.0223
909,-59.2391
910,-6.12373
911,-73.3213
912,-31.8369
913,23.3452
914,3.2429
915,-40.3927
916,40.3179
917,34.0669
918,-30.331
919,-89.8144
920,-30.4348
921,3.88816
922,-47.344
923,-14.5337
924,8.80643
925,-22.6474
926,31.7372
927,-68.173
928,6.74303
929,7.23925
930,24.1072
931,-72.8319
932,-0.083333
933,6.46779
934,33.9363
935,-67.4164
936,-94.5248
937,32.1691
938,-45.1753
939,12.8388
940,7.67069
941,-40.9931
942,4.21012
943,-43.3624
944,56.0053
945,-120.472
946,4.94726
947,-43.1688
948,-100.773
949,-74.297
950,0.786935
951,-19.7209
952,37.13
953,21.8818
954,-35.7059
955,-18.0478
956,80.7418
957,49.062
958,17.8359
959,45.1738
960,23.5288
961,0.152779
962,-4.95363
963,27.0995
964,-10.1377
965,-2.19223
966,31.2393
967,-26.1031
968,-49.3607
969,-15.4259
970,16.5977
971,7.8238
972,50.7004
973,42.7145
974,-13.8235
975,-16.8737
976,-46.332
977,-45.9078
978,14.8896
979,-52.1615
980,-15.9436
981,-53.0923
982,-19.4051
983,0.140043
984,-61.0353
985,-20.1859
986,-48.8081
987,95.7005
988,45.1063
989,-24.6039
990,-37.8494
991,-6.76003
992,-35.4114
993,76.3538
994,44.134
995,-47.9192
996,52.3159
997,13.3813
998,-36.8741
999,40.7986
