650,-47.7313
651,-34.5202
652,-12.9474
653,-8.59288
654,24.6034
655,10.5223
656,-6.73094
657,-14.1673
658,-96.8425
659,-33.5108
660,33.6133
661,6.71898
662,-56.4622
663,36.6904
664,-11.7817
665,-7.25756
666,-99.0548
667,-53.3632
668,-60.986
669,35.5035
670,-13.7952
671,22.1305
672,-2.15609
673,42.264
674,31.9498
675,15.583
676,75.8974
677,19.7321
678,-13.9823
679,-32.4918
680,44.2283
681,-24.811
682,-23.3197
683,-64.4557
684,-51.7988
685,35.2768
686,6.04683
687,6.90817
688,65.0839
689,-30.1688
690,9.93646
691,13.2168
692,10.5119
693,54.552
694,31.1498
695,50.8016
696,-14.027
697,-1.40292
698,17.5799
699,22.9382
700,49.8824
701,40.7933
702,-27.113
703,5.68758
704,-26.5729
705,-11.8185
706,11.8547
707,96.2036
708,-26.7017
709,15.2706
710,-3.8336
711,18.634
712,1.24457
713,-33.8875
714,-19.9623
715,-27.766
716,33.2903
717,-5.84277
718,-38.6995
719,-111.036
720,69.1976
721,-32.8105
722,4.99852
723,-30.2812
724,-6.64908
725,-105.934
726,134.979
727,-17.6659
728,-5.35809
729,-4.36921
730,-31.5743
731,-3.442
732,63.3958
733,-43.538
734,46.4593
735,-60.759
736,68.0848
737,-31.1911
738,27.691
739,12.9762
740,-49.1168
741,67.0957
742,-37.5239
743,8.15607
744,-96.0968
745,68.0751
746,-10.6993
747,39.0058
748,26.8951
749,-13.037
750,-70.5612
751,128.265
752,-43.5945
753,-63.0497
754,30.094
755,85.5928
756,-84.4457
757,2.96729
758,53.8846
759,-81.9873
760,-50.1882
761,61.3505
762,55.6846
763,73.6638
764,50.4097
765,-39.1838
766,-40.1079
767,34.2864
768,-27.9191
769,65.9447
770,41.6308
771,36.2952
772,-33.0702
773,-13.3354
774,-38.947
775,30.3508
776,59.2251
777,71.3485
778,-4.85851
779,-2.72516
780,-80.3548
781,65.4528
782,-7.24744
783,8.01178
784,-12.8925
785,-32.2683
786,58.9126
787,-59.1786
788,90.1964
789,23.6764
790,18.4311
791,9.99618
792,-77.5354
793,-10.6869
794,-18.064
795,-24.2546
796,-155.505
797,-12.9576
798,-46.227
799,-48.9421
800,-5.50088
801,4.31971
802,10.6723
803,12.8949
804,-28.5904
805,23.0331
806,41.3995
807,-47.6265
808,-59.9229
809,-6.72273
810,-11.0089
811,-6.61409
812,-14.5661
813,89.644
814,71.4483
815,-16.6111
816,-78.619
817,16.3165
818,28.4867
819,-9.26785
820,-30.3228
821,-21.8443
822,-87.607
823,29.4269
824,36.4836
825,-40.394
826,-39.577
827,22.7151
828,31.6599
829,14.8382
830,93.0867
831,-15.6072
832,60.6612
833,-12.7336
834,66.1232
835,-136.314
836,58.7147
837,112.533
838,-87.2832
839,68.4865
840,33.4057
841,87.229
842,48.8103
843,-13.4796
844,-23.4892
845,-41.5612
846,-9.92582
847,-36.1978
848,12.0748
849,-74.2929
850,2.56926
851,-52.4984
852,23.0943
853,18.2831
854,-9.33907
855,25.2475
856,20.6376
857,17.0356
858,-63.2605
859,-0.88093
860,-57.9692
861,-1.51486
862,37.0759
863,-10.6604
864,24.2324
865,51.9367
866,-60.1808
867,67.9299
868,-42.9345
869,-31.6011
870,110.404
871,-107.174
872,-16.3493
873,-55.324
874,-29.5233
875,73.2063
876,-2.13631
877,-11.3218
878,23.24
879,67.0002
880,82.8509
881,-52.9313
882,-34.5859
883,-156.852
884,66.5996
885,4.14485
886,88.5649
887,44.003
888,127.419
889,-25.0984
890,-42.3396
891,49.5899
892,-66.3622
893,14.2819
894,-29.7093
895,-9.3154
896,17.868
897,16.7584
898,-19.3831
899,-44.8531
900,15.1459
901,-69.0842
902,-14.7993
903,9.8057
904,-63.5406
905,-18.0328
906,-69.8838
907,-14.9509
908,-57.3961
909,30.3334
910,-42.6889
911,-40.6075
912,-23.6091
913,-29.6884
914,-10.8741
915,-14.4874
916,-64.8162
917,27.9159
918,-7.46748
919,2.29789
920,-25.2532
921,63.8589
922,-58.0985
923,-32.644
924,79.2874
925,91.6201
926,41.3078
927,28.7396
928,-41.1455
929,6.65353
930,-47.1351
931,18.3707
932,-68.1572
933,2.61732
934,-14.6113
935,-77.195
936,68.8774
937,33.5171
938,25.5044
939,4.73131
940,-127.463
941,36.1535
942,-22.9921
943,40.2344
944,-24.376
945,47.8176
946,103.732
947,-2.41638
948,-5.18034
949,-3.29384
950,-45.4285
951,11.6351
952,-14.6537
953,-57.9659
954,-20.9583
955,62.9738
956,-15.7256
957,-30.0805
958,-1.18117
959,5.71674
960,-21.5003
961,-103.749
962,-20.0866
963,53.9426
964,-11.1677
965,-18.7896
966,46.2967
967,-76.3923
968,41.3841
969,-57.8421
970,31.4869
971,50.7663
972,-52.446
973,84.7726
974,-10.6281
975,81.2492
976,28.5322
977,24.4716
978,81.3501
979,-8.85156
980,-2.77841
981,-131.985
982,-1.95415
983,-6.49464
984,-19.6219
985,-30.5174
986,52.4432
987,-24.9213
988,-51.4021
989,104.688
990,37.3681
991,22.7363
992,-0.265516
993,-12.2985
994,2.62606
995,46.288
996,-8.89796
997,-27.6619
998,42.8069
999,24.2136
